Date,mtt_on,mtt_off,mtt_condition,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline
2013-09-24,55,51,1133,178,7,1643,909,1222647921,511039042
2013-09-25,27,74,1086,136,7,810,1762,731102113,1371490584
2013-09-26,54,50,1090,117,12,2032,561,1874816298,153483068
2013-09-27,53,38,1105,135,7,1236,1276,645005532,1275747134
2013-09-30,32,84,1053,85,8,1146,1355,768222104,1010376304
2013-10-01,45,68,1030,90,6,982,1498,713547689,1179042189
2013-10-02,18,145,903,52,13,354,2295,269419385,1967725887
2013-10-03,40,61,882,45,11,1139,1296,798439335,1134828884
2013-10-04,26,114,794,36,13,996,1497,958014193,831617818
2013-10-07,20,164,650,25,13,451,2131,204295330,1437404546
2013-10-08,69,44,675,27,18,1803,722,1398231169,610300151
2013-10-09,123,24,774,31,12,2221,336,1740709374,171436294
2013-10-10,78,29,823,53,8,1450,1043,1283837631,609811729
2013-10-11,127,13,937,77,8,1536,992,1400631401,747361075
2013-10-15,32,59,910,90,7,859,1624,502400054,1162401171
2013-10-16,22,48,884,54,6,1115,1312,678080184,805220786
2013-10-17,68,18,934,94,5,1175,1280,676879709,1044198549
2013-10-18,41,31,944,82,4,1351,1088,759110228,883008198
2013-10-21,59,16,987,117,4,1633,842,870031822,558692450
2013-10-22,32,29,990,103,5,1264,1158,957774266,513624677
2013-10-23,22,93,919,106,4,454,2155,286145630,1819639662
2013-10-24,53,23,949,71,4,2007,514,1621542802,171090715
2013-10-25,24,103,870,75,4,495,2121,218314403,1851762465
2013-10-28,76,19,927,87,6,1451,1056,1273820967,375548710
2013-10-29,30,45,912,71,8,917,866,1203322630,599560462
2013-10-30,50,65,897,107,5,1000,1517,1182248863,2168952748
2013-10-31,29,67,859,61,9,595,1310,483013975,1534787333
2013-11-01,24,141,742,50,11,444,2193,456192708,1693737505
2013-11-05,63,44,761,63,11,936,1581,879547818,1388865057
2013-11-06,75,43,793,58,8,1724,823,1667421988,333984938
2013-11-07,39,68,764,58,12,813,1709,637837590,1174601971
2013-11-08,35,102,697,45,14,1453,1037,1183800731,465727582
2013-11-11,70,53,714,74,11,736,1834,1057668076,1005028651
2013-11-12,121,21,814,63,9,1979,532,1987936549,243778606
2013-11-13,44,68,790,64,10,1221,1241,1030675808,874053064
2013-11-14,88,39,839,95,10,1693,828,1717775613,616295107
2013-11-15,100,26,913,106,14,1641,903,1768661338,974036832
2013-11-18,51,56,908,121,9,937,1590,785842957,1507102249
2013-11-19,42,53,897,69,10,1061,1379,866122548,1050965867
2013-11-20,46,53,890,78,8,1165,1322,476869449,1336188409
2013-11-21,69,32,927,113,10,1539,956,1321723833,689875629
2013-11-22,40,59,908,145,11,771,1781,573852965,2030763774
2013-11-25,59,52,915,124,6,1304,1252,961965630,1066440837
2013-11-26,56,63,908,107,9,1369,1144,1819178182,772129171
2013-11-27,24,81,851,92,9,1109,1375,1075467101,764538644
2013-11-28,62,46,867,121,11,1161,1366,1150076712,681994497
2013-11-29,61,45,883,108,9,1299,1208,1250454432,614104119
2013-12-02,77,41,919,120,9,1403,1089,983987482,786891599
2013-12-03,46,50,915,131,10,954,1615,853170265,1283022789
2013-12-04,20,112,823,45,10,844,1695,601400420,1620301863
2013-12-05,36,92,767,71,13,668,1889,894085280,1502804837
2013-12-06,44,45,766,47,11,1455,1037,1042880927,861162300
2013-12-09,95,21,840,129,9,1356,1196,1163409359,699447810
2013-12-10,42,39,843,117,10,1136,1379,918321447,758199390
2013-12-11,29,64,808,77,8,938,1583,1161770999,998417617
2013-12-12,28,68,768,44,12,1021,1442,1667421898,925065761
2013-12-13,23,58,733,65,10,1144,1380,1358005368,1879862733
2013-12-16,16,147,602,51,16,336,2364,1041240564,1595902691
2013-12-17,64,28,638,36,17,1379,1173,775372068,1140978379
2013-12-18,52,40,650,52,19,1678,907,2177163801,245673558
2013-12-19,38,35,653,107,23,892,1686,940226329,1739786549
2013-12-20,34,68,619,69,28,1123,1481,1056016845,1090966165
2013-12-24,15,76,558,96,38,605,2059,500914418,1794458912
2013-12-25,54,35,577,48,41,1559,1053,1687006649,575314135
2013-12-26,131,24,684,165,18,2283,361,1789843284,277701645
2013-12-27,97,13,768,219,7,1782,814,1101713207,613556657
2013-12-30,112,10,870,295,9,1887,742,1387821982,581476950
2014-01-06,56,32,894,242,5,1256,1356,739254834,1648156201
2014-01-07,29,65,858,172,5,901,1691,549744317,1380830481
2014-01-08,97,15,940,268,8,1977,650,2001579079,352412455
2014-01-09,29,55,914,234,6,1143,1426,727851803,1520185278
2014-01-10,56,19,951,212,5,1656,933,2031434668,448225077
2014-01-14,21,115,857,138,4,1108,1506,955600010,1591682292
2014-01-15,98,14,941,212,5,1601,1027,1383443823,816250495
2014-01-16,49,25,965,309,5,1155,1499,922646659,1405836074
2014-01-17,57,11,1011,233,6,1938,688,1701738564,576881074
2014-01-20,64,22,1053,297,5,1343,1309,799173466,1107426336
2014-01-21,45,30,1068,272,5,1053,1589,759183713,1232936345
2014-01-22,37,24,1081,170,5,1283,1267,1397763179,791998410
2014-01-23,24,68,1037,158,7,421,2283,442663510,2047663435
2014-01-24,18,115,940,50,7,963,1673,929354789,1702034576
2014-01-27,12,276,676,27,14,852,1832,1326201056,1445520965
2014-01-28,68,43,701,46,12,1215,1454,508225363,1915127427
2014-01-29,198,15,884,84,10,2259,450,1908939997,305359356
2014-01-30,18,184,718,42,16,731,1908,1010475765,1656046445
2014-01-31,48,90,676,55,21,589,2093,882206925,1847230134
2014-02-03,17,209,484,24,37,467,2264,493379808,2057763731
2014-02-04,6,257,233,11,157,848,1958,747563003,2910952968
2014-02-05,64,29,268,11,70,984,1656,1539097514,1630020687
2014-02-06,85,19,334,16,27,1628,957,1235452995,1198682243
2014-02-07,124,25,433,17,13,1608,1016,1557637767,866143930
2014-02-10,126,18,541,33,11,1169,1453,826981797,1306054350
2014-02-12,88,19,610,57,9,1322,1241,1068011972,1161962696
2014-02-13,17,120,507,33,14,368,2258,249053723,1873751324
2014-02-14,17,111,413,25,25,361,2367,449597252,2178407080
2014-02-17,67,37,443,29,26,1533,997,1191014791,848630106
2014-02-18,97,14,526,43,14,2190,426,2205465385,178334409
2014-02-19,39,48,517,48,9,1196,1316,1088751708,695067721
2014-02-20,15,106,426,29,13,434,2163,303731343,1850951265
2014-02-21,117,11,532,39,8,1931,603,1541171315,344653493
2014-02-24,42,44,530,65,8,1203,1294,1099617397,938042578
2014-02-25,74,23,581,73,5,1393,1132,1043370655,747104439
2014-02-26,33,79,535,42,12,1147,1344,701407121,948816825
2014-02-27,38,56,517,40,12,822,1670,487362929,1335375921
2014-02-28,26,75,468,33,19,724,1814,906360214,1139205156
2014-03-03,22,107,383,25,32,1110,1519,811086765,1132696141
2014-03-04,57,22,418,24,24,2112,463,1564217517,135940528
2014-03-05,70,24,464,44,10,972,1535,780107571,1138896397
2014-03-06,77,16,525,44,10,1852,707,1749821936,298845783
2014-03-07,72,21,576,62,9,1259,1207,1041450358,910888828
2014-03-10,33,57,552,60,11,1038,1484,914948591,779513490
2014-03-11,49,34,567,71,11,1334,1124,1074131125,556996450
2014-03-12,22,116,473,28,10,643,1900,539420847,1359550169
2014-03-13,30,51,452,28,15,1085,1370,875355360,861211932
2014-03-14,9,177,284,12,45,513,2122,438258908,2686532631
2014-03-17,25,72,237,13,80,558,2034,479439027,1402392980
2014-03-18,90,16,311,24,27,1209,1303,389530288,1209677814
2014-03-19,20,40,291,30,45,718,1809,250460332,1754589807
2014-03-20,15,76,230,25,118,287,2466,100881497,2162560207
2014-03-24,103,20,313,52,75,1944,707,1347408992,1373599973
2014-03-25,51,28,336,73,56,1161,1397,1620808445,928413012
2014-03-26,49,30,355,43,58,1154,1378,1125830022,1246245007
2014-03-27,54,56,353,31,103,1996,593,2081391969,293310177
2014-03-28,62,25,390,50,22,2038,530,1520545244,292617781
2014-03-31,96,27,459,82,14,1348,1169,1373860359,669438373
2014-04-01,69,30,498,90,15,1289,1175,811268926,1299395859
2014-04-02,56,40,514,98,10,1234,1323,1331479422,974919753
2014-04-03,40,40,514,61,6,1092,1405,672745319,1229381736
2014-04-04,43,41,516,48,7,1304,1140,876329636,622842991
2014-04-07,16,74,458,32,10,890,1586,542444240,1113348432
2014-04-08,12,109,361,18,18,607,1911,204826428,1758704347
2014-04-09,11,101,271,11,47,539,2174,445353579,1820423397
2014-04-10,24,34,261,16,43,467,2083,206240833,1736610703
2014-04-11,11,56,216,12,135,1579,951,1965157062,301485120
2014-04-14,29,25,220,16,58,1476,973,977513252,602335680
2014-04-15,33,20,233,17,47,808,1677,707636757,977880058
2014-04-16,98,7,324,21,24,2176,392,1760746331,162358746
2014-04-17,29,19,334,25,13,1086,1303,586974615,1097004216
2014-04-18,34,21,345,28,12,1231,1173,654759776,545542528
2014-04-21,24,25,346,31,12,920,1503,384225262,1002683436
2014-04-22,14,68,292,32,21,431,2072,252171262,1298869590
2014-04-23,42,25,309,29,18,1423,956,1143780452,479069616
2014-04-24,28,35,302,37,13,948,1479,455827530,1134751118
2014-04-25,39,22,319,39,19,1465,993,1270522458,536315897
2014-04-28,28,57,290,28,53,1023,1441,827600463,822967810
2014-04-30,26,48,268,37,58,756,1751,716863470,1327530652
2014-05-01,78,12,334,47,42,1909,596,1813429859,210172061
2014-05-02,38,31,341,48,16,1345,1058,1124784673,487639349
2014-05-07,7,91,257,37,59,493,2056,258831036,1928743763
2014-05-08,27,32,252,28,50,1009,1557,1018391088,773903534
2014-05-09,44,18,278,35,68,1575,913,1400018716,445167265
2014-05-12,26,47,257,33,115,567,1987,368810840,1264996685
2014-05-13,39,28,268,31,69,1188,1433,957428733,738681104
2014-05-14,35,14,289,30,60,1552,923,1323084133,456169088
2014-05-15,23,32,280,36,83,1413,1076,1420267710,412887560
2014-05-16,14,42,252,23,125,803,1703,654460217,1261000228
2014-05-19,9,48,213,25,185,504,2099,317274361,1332709522
2014-05-20,14,16,211,20,158,1035,1433,726130809,868135329
2014-05-21,15,17,209,19,206,1453,996,1216306748,348363517
2014-05-22,42,7,244,43,58,1914,608,1713953475,405381165
2014-05-23,39,6,277,63,20,1675,817,1467778464,483576121
2014-05-26,60,12,325,82,12,1668,814,1269881710,436322480
2014-05-27,29,19,335,86,8,1203,1264,752459402,1089263712
2014-05-28,35,14,356,91,9,1332,1114,1203852097,720091952
2014-05-29,24,16,364,74,8,1565,896,1301651031,410020573
2014-05-30,23,15,371,90,11,1074,1378,1175389379,1210232964
2014-06-02,34,8,397,124,6,1672,762,1487330554,291485843
2014-06-03,33,15,416,146,4,1005,1525,1163840845,926856112
2014-06-04,23,27,412,99,5,1305,1148,1165621662,760243300
2014-06-05,30,18,424,117,4,1004,1501,576769274,1201563575
2014-06-06,26,12,438,108,5,1444,1016,895575590,954010885
2014-06-09,26,15,449,137,3,1126,1376,451481570,1060242080
2014-06-10,20,23,446,89,5,701,1838,248708921,1396977571
2014-06-11,38,6,478,115,5,1929,572,1524069291,241471357
2014-06-12,14,23,469,115,3,1605,839,1626893542,349904888
2014-06-13,33,8,494,129,6,2144,474,2303417857,294399086
2014-06-16,19,22,491,143,7,825,1771,594329468,1155450494
2014-06-17,21,12,500,133,3,1453,1070,962645670,815483023
2014-06-18,29,11,518,171,4,1593,919,1520868324,355120611
2014-06-19,37,15,540,209,4,1719,859,2026013578,433184984
2014-06-20,18,24,534,183,4,940,1624,1026585714,1363051701
2014-06-23,33,15,552,185,6,1222,1346,831678419,922451402
2014-06-24,30,12,570,167,3,1687,865,1383250964,469777852
2014-06-25,23,26,567,157,2,886,1645,531244160,1080200972
2014-06-26,30,25,572,139,4,1047,1463,863861980,768682770
2014-06-27,22,41,553,97,5,559,2083,483901669,1466714022
2014-06-30,50,8,595,146,6,2034,580,1382402906,435792072
2014-07-01,28,14,609,235,4,1684,875,1529517124,533348119
2014-07-02,34,20,623,248,3,1082,1511,1181253760,769473407
2014-07-03,23,20,626,173,6,946,1598,425813373,1204615514
2014-07-04,31,23,634,195,5,1171,1404,719164774,892396046
2014-07-07,35,15,654,190,3,1099,1470,575475399,897055207
2014-07-08,24,24,654,178,5,1393,1166,1124737502,648054885
2014-07-09,16,35,635,81,4,1258,1316,1029838270,670833555
2014-07-10,17,51,601,95,5,435,2243,141851049,1554217643
2014-07-11,23,34,590,50,8,1562,1009,1511983070,347422052
2014-07-14,33,6,617,83,6,1832,758,1245750312,294482576
2014-07-15,34,7,644,122,4,1300,1248,1285769384,501441364
2014-07-16,26,19,651,141,7,1101,1424,624955756,909530150
2014-07-17,18,23,646,135,6,941,1635,468098359,1086945100
2014-07-18,18,51,613,73,10,1545,1016,1077178369,312294443
2014-07-22,59,7,665,163,7,1686,918,1145540463,566942048
2014-07-23,33,28,670,168,7,1125,1430,898671726,725151716
2014-07-24,32,21,681,118,7,1060,1435,598105008,1197688847
2014-07-25,43,10,714,164,4,1602,968,1280869568,406625625
2014-07-28,25,22,717,211,8,1452,1122,1036385364,665613286
2014-07-29,51,22,746,175,7,1391,1171,1086530926,650024556
2014-07-30,28,35,739,177,9,1179,1338,1115344040,703111432
2014-07-31,29,60,708,176,10,623,1983,576269636,1503227558
2014-08-01,21,66,663,67,14,1456,1135,1013842225,1092586275
2014-08-04,37,39,661,125,14,1190,1333,748461701,917109602
2014-08-05,18,99,580,105,18,521,2099,265538726,1678395243
2014-08-06,19,95,504,41,28,631,1950,431663126,1529993057
2014-08-07,52,33,523,59,33,1639,912,1437406706,610200605
2014-08-08,13,116,420,46,56,428,2279,232391165,2238772846
2014-08-11,106,10,516,89,22,1682,894,960091171,761636291
2014-08-12,48,34,530,109,13,1198,1284,703297684,764296324
2014-08-13,42,24,548,106,18,1632,892,1072333480,367942549
2014-08-14,52,19,581,136,12,1558,965,836909503,714877999
2014-08-15,33,29,585,130,4,1459,1002,654045594,700533307
2014-08-18,50,21,613,161,6,1303,1228,463420120,780419649
2014-08-19,44,19,639,164,9,1126,1351,821536192,637855323
2014-08-20,33,28,644,158,8,1107,1356,522308625,1017186011
2014-08-21,47,20,671,164,4,1571,953,1384955341,325818962
2014-08-22,23,50,644,187,6,810,1744,296415951,1305122884
2014-08-25,42,16,670,185,10,1420,1136,820419356,465350699
2014-08-26,33,50,653,185,12,857,1673,499799937,994718344
2014-08-27,54,45,662,177,14,1301,1212,766838793,772501706
2014-08-28,42,53,650,165,10,1239,1318,877573895,750181626
2014-08-29,40,33,658,137,10,1483,1034,790238316,881389908
2014-09-01,45,23,680,208,3,1629,952,738956931,540454246
2014-09-02,43,24,699,245,8,1447,1166,1326582785,490099731
2014-09-03,41,35,705,231,9,1041,1540,677494342,1190257415
2014-09-04,15,72,648,137,10,758,1780,446824698,1274532278
2014-09-05,25,41,632,121,18,707,1863,342585867,1422312787
2014-09-08,51,22,661,161,14,1351,1226,853545095,646233983
2014-09-09,24,55,630,154,14,893,1692,631888469,953066181
2014-09-10,61,29,662,118,11,1621,987,1292259583,448525100
2014-09-11,31,43,650,187,11,1018,1536,842469755,1044514410
2014-09-12,50,35,665,165,13,1152,1403,1701467475,1013770234
2014-09-16,49,44,670,162,15,1218,1386,730103345,1029595688
2014-09-17,42,35,677,134,12,783,1799,418335046,1220446814
2014-09-18,53,34,696,184,16,1394,1211,1229839058,837661749
2014-09-19,55,19,732,248,12,1639,969,1495746258,871116610
2014-09-22,46,38,740,222,11,1198,1388,685548807,1180410858
2014-09-24,45,42,743,162,12,1491,1088,1287454167,599611128
2014-09-25,93,20,815,301,15,1677,939,1486963343,503674733
2014-09-26,33,75,773,154,21,1844,741,1516826856,307405197
2014-09-29,50,33,791,234,15,1051,1543,549647376,1062567104
2014-09-30,21,68,744,143,22,655,1973,589879597,1392887149
2014-10-01,29,79,694,138,27,671,1947,506227513,1490349089
2014-10-02,10,205,499,27,62,493,2240,310827271,2135810452
2014-10-03,62,23,538,27,51,2074,528,1246115740,730279026
2014-10-06,107,9,636,89,19,1466,1102,732903193,1103951789
2014-10-07,26,82,580,89,27,613,1964,534151431,1344444859
2014-10-08,20,87,513,40,68,1660,903,1138676214,945166864
2014-10-09,16,113,416,40,72,271,2410,105807663,2091080553
2014-10-10,10,98,328,16,145,1252,1432,1652931666,901170305
2014-10-14,13,97,244,19,210,1310,1353,1368032866,1164358969
2014-10-15,53,20,277,25,106,1662,912,1265299414,745010112
2014-10-16,12,92,197,32,265,934,1709,1169192604,1431530378
2014-10-17,17,35,179,14,249,486,2156,324482039,2108201154
2014-10-20,124,0,303,15,30,2000,665,1956783368,310372769
2014-10-21,13,60,256,24,54,412,2230,281988638,1711913269
2014-10-22,85,7,334,43,33,1946,650,1505484952,420469414
2014-10-23,32,28,338,42,27,1350,1139,913137364,774223610
2014-10-24,26,28,336,39,20,622,1965,328178533,1700098313
2014-10-27,78,12,402,48,23,1257,1293,806526806,941026516
2014-10-28,28,35,395,47,32,1188,1327,692111813,1057285141
2014-10-29,79,22,452,61,21,1712,840,1653388918,511236768
2014-10-30,58,43,467,74,26,1290,1286,1347395973,1280994496
2014-10-31,177,13,631,219,28,2219,504,3420776124,352253875
2014-11-04,92,40,683,378,13,659,2113,694712035,3965425593
2014-11-05,72,33,722,94,16,1685,965,2166822653,953199636
2014-11-06,36,79,679,136,17,640,2036,482715274,2412596925
2014-11-07,61,50,690,89,17,1232,1387,941139058,1424369011
2014-11-10,58,51,697,94,19,1631,962,1686049518,538556988
2014-11-11,67,38,726,157,19,1504,1086,1343383416,1082847341
2014-11-12,38,77,687,205,26,723,1978,667188442,2047682636
2014-11-13,53,41,699,126,20,1663,976,1851496063,475294418
2014-11-14,65,36,728,240,20,989,1639,1085804669,1833109626
2014-11-17,29,124,633,115,31,406,2338,228992592,2492689165
2014-11-18,110,11,732,135,20,2164,542,1917940457,328481096
2014-11-19,43,40,734,222,22,1075,1549,984058558,1416288591
2014-11-20,45,25,754,177,13,922,1714,672500614,1369617250
2014-11-21,47,24,777,153,21,1519,1090,1206569848,1001905927
2014-11-25,65,20,823,272,17,1275,1390,1250344772,1329081346
2014-11-26,50,41,831,195,15,1518,1095,1617861663,663721732
2014-11-27,36,56,812,163,9,807,1834,799952977,1402386097
2014-11-28,92,19,885,200,16,1745,891,1486513049,718680902
2014-12-01,74,25,933,315,18,1552,1105,1293445312,1019322204
2014-12-02,70,21,982,275,17,1716,929,2073965276,335667210
2014-12-03,50,42,990,327,15,1027,1638,887544021,1747156979
2014-12-04,54,25,1019,302,13,1259,1369,866938437,1340379403
2014-12-05,40,38,1021,231,17,1629,1026,1479882934,734334945
2014-12-08,41,36,1027,356,17,958,1703,1013202261,1320428290
2014-12-09,23,74,975,143,12,971,1694,1167173528,1060881001
2014-12-10,20,95,901,70,21,1076,1601,1121200136,1581236525
2014-12-11,47,48,899,49,27,1925,758,1590238624,718176967
2014-12-12,66,39,926,105,19,1406,1168,1904488319,991789123
2014-12-15,28,98,856,97,43,996,1640,679268160,1343083337
2014-12-16,19,159,717,36,56,595,2128,517794499,1853393763
2014-12-17,56,46,727,38,62,1582,1016,1244301987,1045745232
2014-12-18,125,14,838,81,29,1094,1596,922989079,1578761548
2014-12-19,125,14,949,124,29,1522,1197,1503412422,896402419
2014-12-22,56,36,969,125,41,1155,1532,691987018,1127122222
2014-12-24,55,34,990,195,39,1090,1631,694666606,1148371656
2014-12-25,31,49,969,132,57,956,1704,575816950,792002056
2014-12-26,94,23,1042,169,25,2195,546,1177348865,200456749
2014-12-29,65,30,1077,235,9,1231,1416,603636316,1095851704
2014-12-30,42,67,1053,169,7,977,1729,272990452,1284541423
2015-01-05,57,46,1064,178,11,1585,1099,822219241,1032352755
2015-01-06,9,259,814,87,15,596,2159,467904498,1979560401
2015-01-07,43,59,798,86,19,1729,905,1013848369,978728546
2015-01-08,127,17,908,150,9,1743,984,1265351849,868698979
2015-01-09,48,78,878,154,16,810,1886,936897584,1331778410
2015-01-13,40,97,821,90,27,1451,1197,1429796178,644579210
2015-01-14,46,105,762,139,30,969,1747,915408363,1338348137
2015-01-15,110,37,834,156,30,1900,784,1472526476,745788695
2015-01-16,21,146,710,72,60,1200,1502,1841747882,650522865
2015-01-19,62,38,734,124,23,1066,1558,1128542485,839314157
2015-01-20,150,14,870,153,16,2003,686,1453661168,674810253
2015-01-21,34,106,798,137,17,868,1785,684779787,1591800834
2015-01-22,41,55,784,100,26,957,1648,1150608624,876616434
2015-01-23,99,38,845,131,18,1253,1396,778528506,1156170567
2015-01-26,63,53,855,131,18,1810,878,1199367347,590308030
2015-01-27,138,23,970,221,13,1700,1000,1592545385,541935182
2015-01-28,74,46,998,257,11,2132,568,1851659781,333275682
2015-01-29,26,106,918,215,21,1008,1671,859701034,1230600759
2015-01-30,85,41,962,259,16,1180,1453,1042617286,1313610779
2015-02-02,38,110,890,157,26,1189,1459,1122079343,1001188894
2015-02-03,22,163,749,139,34,420,2371,620432228,1894324295
2015-02-04,153,25,877,117,29,1721,925,1723700867,807451917
2015-02-05,44,99,822,102,36,1050,1580,1323438912,1164680669
2015-02-06,72,70,824,106,28,1188,1439,928352298,1357810448
2015-02-09,93,63,854,137,26,1250,1403,1232656879,982294831
2015-02-10,64,69,849,131,13,1477,1130,1474253620,718740398
2015-02-12,152,34,967,271,8,1340,1375,1161633583,1601228962
2015-02-13,51,85,933,195,20,1079,1603,1181779522,1247086363
2015-02-16,92,46,979,260,20,1319,1337,1059678595,1030468971
2015-02-17,50,50,978,203,11,1566,1088,1140869364,920789023
2015-02-18,94,20,1053,317,10,1533,1144,1321486551,1092605575
2015-02-19,82,31,1104,348,15,1701,1035,1472005432,636097150
2015-02-20,58,36,1126,353,13,1319,1367,1211337185,814351375
2015-02-23,43,53,1116,359,13,959,1782,806060514,1260968283
2015-02-24,58,30,1144,256,9,1511,1197,1525741886,570995911
2015-02-25,47,49,1141,267,11,1268,1461,753765524,1186567657
2015-02-26,66,29,1179,338,7,1789,931,1701393272,370374079
2015-02-27,37,61,1155,391,10,1085,1658,906321618,1458312644
2015-03-02,60,46,1169,346,10,1256,1440,979169706,955360116
2015-03-03,42,62,1149,291,12,741,2029,538348281,1398429701
2015-03-04,36,65,1120,145,8,1239,1432,799330441,1032070508
2015-03-05,47,59,1108,178,6,1526,1125,1174380669,586117829
2015-03-06,58,39,1127,273,10,1423,1265,1450501027,554485711
2015-03-09,41,64,1104,224,13,1248,1431,816671775,981639368
2015-03-10,41,59,1086,275,12,725,1981,372051376,1760092990
2015-03-11,38,42,1082,150,15,2009,684,1470713637,378523705
2015-03-12,74,16,1140,325,12,1726,931,1543188255,462402107
2015-03-13,57,30,1167,445,11,1242,1476,1305243513,1688643535
2015-03-16,53,45,1175,393,12,1554,1218,810591692,1184993726
2015-03-17,49,38,1186,442,16,1111,1619,1082507264,888904690
2015-03-18,49,37,1198,381,22,1430,1283,1144118721,809453315
2015-03-19,32,63,1167,324,12,1000,1687,988509804,1217164747
2015-03-20,67,38,1196,268,10,1638,1039,1135727373,905703094
2015-03-23,66,23,1239,397,8,1470,1213,939802835,867428139
2015-03-24,35,58,1216,291,8,1268,1403,947579830,890305830
2015-03-25,42,49,1209,230,10,1217,1486,1349034954,636151847
2015-03-26,22,111,1120,105,13,706,2070,448983806,1647454690
2015-03-27,23,167,976,96,19,1107,1647,951477170,1253783131
2015-03-30,58,75,959,95,23,1362,1358,1197344068,620981468
2015-03-31,67,78,948,160,14,923,1817,327067439,1846214773
2015-04-01,28,124,852,55,13,881,1828,655053375,1582361787
2015-04-02,116,32,936,97,6,1945,772,1595774135,414853456
2015-04-03,76,40,972,134,10,1534,1153,1016144167,463985467
2015-04-06,40,71,941,148,10,1482,1195,928378319,359899895
2015-04-07,88,28,1001,204,13,1608,1093,1332881418,574143550
2015-04-08,84,30,1055,234,11,1483,1200,927367378,944527423
2015-04-09,61,45,1071,208,13,1164,1546,1005334770,917084911
2015-04-10,38,54,1055,199,10,1006,1691,885539606,1149752032
2015-04-13,40,64,1031,159,9,1120,1590,1022125286,766537561
2015-04-14,82,32,1081,164,6,1834,884,976531688,669483750
2015-04-15,34,64,1051,156,6,1170,1517,1265249788,655515727
2015-04-16,74,41,1084,147,7,1487,1201,1656209411,617396294
2015-04-17,36,110,1010,123,8,953,1739,943403604,1391049750
2015-04-20,24,119,915,63,10,1265,1427,1196703917,565843499
2015-04-21,112,27,1000,113,12,1553,1129,1465236670,494300877
2015-04-22,76,33,1043,168,12,1496,1203,1447961363,725232158
2015-04-23,41,62,1022,178,10,1038,1640,1041377932,1155017676
2015-04-24,41,63,1000,92,8,1168,1501,933393658,909476410
2015-04-27,53,47,1006,120,10,1196,1501,612459447,1011277294
2015-04-28,48,64,990,140,15,1061,1639,895009547,1137460652
2015-04-30,32,175,847,89,19,751,2029,635400832,2003828050
2015-05-01,32,121,758,53,21,1020,1695,1117305463,931848184
2015-05-07,55,97,716,83,18,1331,1381,1250360470,910332073
2015-05-08,108,34,789,62,14,1852,880,1556890963,452293458
2015-05-11,133,44,879,167,16,1203,1525,781231942,1388398712
2015-05-12,77,65,891,141,15,1506,1217,1015933110,872576693
2015-05-13,72,77,885,156,15,1478,1211,1236654605,771589165
2015-05-14,44,105,824,149,24,1051,1699,730096369,1133120411
2015-05-15,111,54,882,169,27,1352,1388,1127459290,751601094
2015-05-18,95,49,927,217,30,1558,1183,1265443249,696708178
2015-05-19,70,25,972,276,22,1700,1054,929171043,1093235218
2015-05-20,63,26,1009,289,14,1363,1361,1286983111,989973357
2015-05-21,40,49,1000,256,14,1051,1682,1455879908,888400263
2015-05-22,46,33,1013,171,13,1415,1273,997678609,849815131
2015-05-25,64,32,1045,289,14,1317,1393,941376395,682112700
2015-05-26,46,38,1053,238,16,1107,1576,815835512,849995461
2015-05-27,62,50,1066,225,20,1512,1213,1278854485,832240677
2015-05-28,45,52,1058,285,14,1023,1712,1280717701,1156278985
2015-05-29,67,39,1086,197,13,1528,1164,1605489305,1068977364
2015-06-01,61,29,1119,223,15,1815,927,1524882842,374357561
2015-06-02,57,45,1131,290,13,1132,1581,547299313,1632405495
2015-06-03,43,62,1112,153,9,1446,1251,1211805383,693801963
2015-06-04,67,44,1135,210,9,1313,1372,917329294,1054489743
2015-06-05,43,59,1119,134,14,1444,1208,977373441,1003354639
2015-06-08,68,39,1148,222,14,1048,1635,587742829,1175868087
2015-06-09,21,167,1002,107,17,572,2226,618953815,1528581171
2015-06-10,44,58,988,95,16,1002,1677,902053773,1340109844
2015-06-11,110,24,1074,149,18,1674,1023,1010891675,975431900
2015-06-12,69,44,1099,205,18,1276,1427,1239368892,1217291960
2015-06-15,54,43,1110,164,22,1616,1086,1208950470,291406203
2015-06-16,23,80,1053,160,20,787,1936,566772131,1294465150
2015-06-17,48,67,1034,133,28,1055,1627,423137625,1263319308
2015-06-18,27,138,923,115,30,650,2156,377939889,1426945661
2015-06-19,140,31,1032,147,21,1523,1185,1295843223,928598629
2015-06-22,98,30,1100,196,23,1855,907,1407124548,312143482
2015-06-23,130,13,1217,266,15,1782,963,1715039661,358907674
2015-06-24,58,42,1233,289,15,1349,1393,1034224861,1072800761
2015-06-25,38,87,1184,180,12,1063,1662,1054152634,732151308
2015-06-26,33,88,1129,145,17,1099,1647,783641650,974076735
2015-06-29,3,295,837,47,63,1280,1547,1461333422,612193295
2015-06-30,100,31,906,83,62,1956,831,1264150326,735990530
2015-07-01,125,28,1003,164,21,1923,901,782411426,800049715
2015-07-02,91,45,1049,217,14,1074,1702,990371649,980388199
2015-07-03,40,87,1002,105,20,957,1795,949629384,715124731
2015-07-06,11,226,787,63,52,732,2070,571735851,1335349119
2015-07-07,139,20,906,121,33,1499,1224,866843839,893805009
2015-07-08,5,311,600,76,105,113,2889,103691060,2582445000
2015-07-09,24,85,539,20,290,2118,799,2840001866,264664608
2015-07-10,51,60,530,44,22,1059,1730,1250553385,1152678489
