Date,mtt_on,mtt_off,mtt_condition,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline
2021-06-07,61,66,881,206,28,1372,2072,615479065,901783748
2021-06-08,69,38,911,169,17,2162,1238,967547268,538349708
2021-06-09,38,72,878,187,15,1641,1781,783167863,848853299
2021-06-10,47,32,893,109,16,1764,1613,764048238,809711686
2021-06-11,36,76,852,101,17,1082,2342,825831325,1008402057
2021-06-14,66,34,886,117,29,1330,2085,448070453,895303626
2021-06-15,59,35,909,127,27,1786,1601,1022530130,578317817
2021-06-16,60,41,928,132,22,1946,1459,1080481796,590473735
2021-06-17,36,88,875,106,30,1268,2135,725661500,966328451
2021-06-18,23,111,788,83,47,726,2821,409610859,1992518213
2021-06-21,9,193,605,29,133,1109,2431,737355997,1347873306
2021-06-22,215,6,815,76,23,2277,1201,1573774401,394416633
2021-06-23,36,55,793,108,27,1395,2022,426477951,1103700989
2021-06-24,42,49,787,79,28,1599,1811,657395138,777261659
2021-06-25,103,19,872,99,16,1759,1637,753663495,642348220
2021-06-28,69,23,917,146,18,1904,1535,749978706,680900932
2021-06-29,21,116,821,88,21,1233,2212,546278333,1187717524
2021-06-30,36,65,794,123,31,1038,2383,496783430,1140320123
2021-07-01,43,70,767,83,51,974,2458,410552494,949320610
2021-07-02,103,19,851,106,33,2315,1111,1013388442,426539031
2021-07-05,43,65,828,140,34,1341,2097,535574151,739408933
2021-07-06,45,40,833,136,49,1581,1829,654898827,668098372
2021-07-07,21,107,747,93,74,1566,1847,757473244,951811476
2021-07-08,20,96,673,69,121,632,2855,493743177,1338923697
2021-07-09,26,66,634,32,207,2599,932,1841430415,411893873
2021-07-12,156,7,782,111,23,1964,1486,671384258,957204245
2021-07-13,92,22,852,157,23,2081,1375,887141101,553590453
2021-07-14,41,84,807,112,14,1964,1447,949989380,660346124
2021-07-15,12,117,703,75,33,642,2856,413119404,1165744633
2021-07-16,46,50,699,50,37,2190,1210,1031947883,518983747
2021-07-19,21,129,591,42,65,892,2584,467100341,932363759
2021-07-20,12,108,496,26,102,1564,1865,693728890,977284362
2021-07-21,78,19,555,44,46,1351,2133,388624768,1181131425
2021-07-26,122,18,659,100,44,1223,2291,417075683,1093192376
2021-07-27,72,32,698,105,45,1832,1583,791357480,669960600
2021-07-28,26,86,639,74,75,1272,2154,882527011,700028787
2021-07-29,57,42,653,58,57,1901,1484,709390883,900568937
2021-07-30,14,132,535,58,105,697,2803,522628243,1463351290
2021-08-02,143,42,636,107,95,2337,1185,1223190040,474968155
2021-08-03,33,80,589,75,74,1348,2029,655972250,814510903
2021-08-04,27,87,529,77,138,898,2551,611475380,1109377006
2021-08-05,54,51,532,66,167,1627,1738,861077628,595966667
2021-08-06,60,55,537,66,177,1571,1825,813277529,786756787
2021-08-10,62,51,548,99,117,2015,1491,824446885,952578863
2021-08-11,89,46,592,110,65,1947,1515,1241855354,541428625
2021-08-12,59,44,606,124,58,1339,2099,661044086,983142642
2021-08-13,50,53,604,121,85,1647,1779,827886380,742201167
2021-08-16,21,124,499,87,184,594,2952,370577221,1332918940
2021-08-17,18,82,436,73,215,688,2825,383732097,1216612507
2021-08-18,59,15,480,56,226,2388,1098,925931849,709653778
2021-08-19,9,88,403,34,129,1067,2398,425693343,1245593892
2021-08-20,13,83,332,32,217,950,2564,634477119,1490218304
2021-08-23,78,13,397,59,109,2395,1086,1210071881,468024653
2021-08-24,77,7,466,82,51,2520,913,959609657,612712273
2021-08-25,27,32,461,72,33,1469,1931,696051979,791176519
2021-08-26,56,16,501,69,35,1957,1462,584924570,806037412
2021-08-27,61,36,526,55,33,1879,1499,900819222,641401593
2021-08-30,90,16,601,121,24,2370,1096,1086939083,571191765
2021-08-31,49,42,607,166,24,2122,1336,1316434366,711157566
2021-09-01,48,34,622,153,23,2236,1223,1301745823,588988285
2021-09-02,42,45,618,134,26,1357,2076,895487591,939818596
2021-09-03,65,21,663,202,24,2541,972,1709822163,462638874
2021-09-06,67,28,703,279,20,1688,1801,1007671599,994159609
2021-09-07,38,36,705,287,23,1591,1847,931040787,1014146207
2021-09-08,61,17,749,209,23,2443,1001,1617847116,417569316
2021-09-09,42,32,759,169,9,1678,1764,1047116479,904460983
2021-09-10,55,18,795,306,24,2808,746,1761962604,499906782
2021-09-13,54,26,823,349,23,2490,1014,1239485970,570701716
2021-09-14,63,22,864,434,21,2343,1143,1619608405,596041410
2021-09-15,23,76,811,141,14,1351,2115,595710763,1285201523
2021-09-16,27,59,779,173,27,1063,2455,648349939,1370153370
2021-09-17,58,15,823,176,20,2375,1107,1591226543,970853462
2021-09-21,21,119,724,59,62,2311,1204,1344728605,627546378
2021-09-22,17,70,670,54,55,806,2724,567421561,1359893703
2021-09-24,140,5,806,132,16,2240,1268,1500967188,717721081
2021-09-27,48,46,808,169,18,1274,2249,824191400,1187101884
2021-09-28,40,46,801,84,29,1467,2021,1116650851,1354223361
2021-09-29,17,157,661,41,69,2191,1356,1472150271,993327711
2021-09-30,38,46,654,80,32,1229,2294,694575165,1735447745
2021-10-01,19,152,521,31,85,750,2859,818714980,1528508794
2021-10-04,27,92,455,47,97,645,2951,512153635,1675777502
2021-10-05,12,81,388,27,232,1301,2200,1454329682,978812392
2021-10-06,34,40,381,41,119,985,2561,1083862697,1486363251
2021-10-07,38,40,379,24,118,1433,2045,902540229,1161893989
2021-10-08,79,20,438,38,51,1811,1686,942158541,1270636732
2021-10-11,93,11,521,53,47,2701,809,1457073597,437396412
2021-10-12,24,60,483,46,56,932,2565,836922472,874806674
2021-10-13,28,68,444,43,113,1149,2299,681092717,978715769
2021-10-14,48,40,450,46,135,1822,1616,938134296,779721131
2021-10-15,145,8,590,84,62,2765,768,1391451824,398857473
2021-10-18,56,35,611,108,58,1446,2055,827485871,908191453
2021-10-19,51,31,630,89,57,1851,1621,672654122,789780470
2021-10-20,23,55,596,94,45,1107,2396,741820221,1120642374
2021-10-21,14,87,524,55,93,663,2833,398919317,1370944429
2021-10-22,29,36,518,41,125,2116,1360,778874785,845957399
2021-10-25,24,49,492,38,157,1622,1844,746102088,773813319
2021-10-26,83,15,559,74,70,1990,1445,1182266565,611327711
2021-10-27,29,54,534,57,91,1205,2240,487252186,1183393126
2021-10-28,38,54,518,56,158,1983,1472,1489666620,1466587515
2021-10-29,36,44,512,75,148,1536,1898,1321180825,1006568552
2021-11-01,98,21,588,117,56,2000,1489,1487391435,692701034
2021-11-02,26,72,541,90,74,1267,2199,609098045,1091249745
2021-11-04,84,25,600,143,94,1801,1703,1370802550,1123492868
2021-11-05,25,97,529,107,129,1206,2272,500304226,1628293610
2021-11-08,28,56,500,110,164,1088,2426,721602813,1288563431
2021-11-09,16,63,455,76,218,727,2821,398217283,1361368962
2021-11-10,28,46,436,56,222,1412,2081,692937927,1256891539
2021-11-11,31,44,425,51,224,1631,1833,776109620,939088958
2021-11-12,67,21,469,107,153,2532,1024,1379619311,817729947
2021-11-15,37,41,466,145,138,1466,2064,1092773103,820325990
2021-11-16,39,34,471,146,142,1507,1995,976794987,1073517220
2021-11-17,32,48,455,150,200,822,2700,501512287,1442986150
2021-11-18,18,30,444,81,303,1432,2032,708663257,1100311462
2021-11-19,30,42,431,107,235,1648,1820,1160482529,876979380
2021-11-22,32,25,438,92,255,2089,1386,1337579560,515421920
2021-11-24,23,57,404,55,211,949,2597,567996112,1289379268
2021-11-25,21,30,395,64,250,1331,2167,1025137267,704000467
2021-11-26,2,59,338,37,465,509,3141,293375885,1909190608
2021-11-29,1,66,273,16,723,1062,2582,1412211217,1148966280
2021-11-30,16,36,252,31,634,555,3068,581995485,3074666479
2021-12-01,25,15,263,13,746,2235,1332,1395487008,1095119013
2021-12-02,11,59,216,15,469,1449,2110,1125294162,975993329
2021-12-03,66,6,276,14,239,2964,649,1881793759,357554921
2021-12-06,18,35,259,15,158,1273,2269,680513601,1249339314
2021-12-07,76,7,328,32,71,3112,516,1985488138,241935143
2021-12-08,40,14,354,57,31,1518,2033,846375013,1093356142
2021-12-09,20,21,353,59,31,1400,2116,494674614,1259109762
2021-12-10,10,43,320,44,70,789,2773,426363264,1513711635
2021-12-13,25,27,318,52,139,873,2705,448350747,1269503491
2021-12-14,20,36,302,33,218,1268,2252,786641311,818402990
2021-12-15,34,22,314,38,181,2339,1179,1106253662,460412781
2021-12-16,40,11,343,60,111,1492,2039,1279927457,653061975
2021-12-17,7,63,286,26,244,1067,2475,852046324,1377669047
2021-12-20,5,88,204,21,419,491,3190,333037511,1498272644
2021-12-21,37,8,232,20,336,1790,1774,879473949,733117225
2021-12-22,36,4,263,22,207,1802,1695,586538493,979296172
2021-12-23,46,7,302,30,180,1824,1690,759977531,538194398
2021-12-24,35,19,318,54,197,1220,2337,418777421,854675539
2021-12-27,13,41,290,46,363,919,2708,461444618,935588078
2021-12-28,56,9,337,86,298,2352,1289,1036544346,627912853
2021-12-29,23,32,328,84,102,2810,833,1333422652,470030831
2021-12-30,23,23,328,68,37,2014,1515,753987235,522143953
2022-01-04,40,17,351,107,33,1837,1730,1305984098,556153200
2022-01-05,19,52,318,91,81,1236,2360,1250630469,819472711
2022-01-06,5,83,240,30,211,824,2827,587658964,1409406636
2022-01-07,24,17,247,31,268,1161,2440,875584217,1152015708
2022-01-11,12,32,227,28,234,1569,2012,1113130168,746632985
2022-01-12,51,4,274,52,69,2671,922,1565827609,384773183
2022-01-13,22,28,268,64,119,977,2566,806486028,912405770
2022-01-14,13,48,233,24,340,1263,2282,790276591,1273029989
2022-01-17,7,29,211,49,279,1191,2355,649274675,774929053
2022-01-18,12,22,201,34,310,929,2631,618283924,1319117913
2022-01-19,5,76,130,13,644,457,3245,473488698,1820360903
2022-01-20,23,9,142,8,482,2594,990,1371335796,701653372
2022-01-21,12,28,127,7,419,2508,1082,1290788071,681326451
2022-01-24,25,9,144,7,319,2864,710,1200238144,527948267
2022-01-25,4,40,108,5,467,619,3048,734241981,1479297738
2022-01-26,8,13,103,9,323,1757,1740,643892741,963981716
2022-01-27,3,36,69,11,934,289,3464,274486584,2368527149
2022-01-28,30,1,97,12,540,2292,1280,1408293525,740565243
2022-01-31,39,6,132,19,148,2844,784,1531978352,488885217
2022-02-01,17,21,129,13,76,1191,2381,894124713,1183196169
2022-02-02,43,5,166,23,55,3052,546,1669420435,389878615
2022-02-03,13,19,160,24,54,1518,2008,1277592408,884793040
2022-02-04,19,4,174,35,89,2542,993,1490546725,596054022
2022-02-07,10,24,162,54,98,1433,2126,1133214596,840736176
2022-02-08,18,13,165,52,102,1672,1868,1253506900,746399916
2022-02-09,39,12,193,57,84,2286,1266,1069536514,1072542999
2022-02-10,23,16,200,51,40,1778,1791,953683768,1145687077
2022-02-14,11,32,178,46,162,1738,1845,1366324388,738951737
2022-02-15,9,30,157,49,185,1070,2495,564782322,1456984163
2022-02-16,29,3,183,41,120,1695,1846,836178965,1003462665
2022-02-17,14,16,182,50,180,1073,2494,681599568,1268618890
2022-02-18,19,21,179,34,278,2570,987,1284797576,525967037
2022-02-21,6,14,169,27,284,1968,1606,877523358,710097780
2022-02-22,3,30,144,15,362,1405,2142,825655409,1106062507
2022-02-24,16,24,137,34,664,1366,2308,1023578713,1521344398
2022-02-25,23,23,137,16,185,2337,1317,1204028341,926395686
2022-02-28,33,5,165,39,75,2626,1008,1911177755,624434030
2022-03-01,26,22,169,34,32,1839,1770,990407108,1036982707
2022-03-02,11,31,148,38,134,1298,2251,990719678,1226086853
2022-03-03,33,5,176,57,76,1339,2214,1056211264,826285706
2022-03-04,9,35,152,58,290,630,3013,786742534,1753343385
2022-03-07,4,33,122,60,719,846,2851,764642112,1910075034
2022-03-08,3,28,97,27,890,1232,2393,969078514,1924973422
2022-03-09,5,10,92,27,680,1296,2292,1142474528,1217703405
2022-03-10,41,1,132,9,61,2722,882,1870428427,491642037
2022-03-11,9,14,127,16,190,1821,1711,1314739231,931468112
2022-03-14,15,2,140,28,152,1992,1547,1156988098,619605583
2022-03-15,27,4,163,23,142,2549,1018,1158182553,740276126
2022-03-16,22,8,177,26,42,1833,1700,1217400157,866422770
2022-03-17,28,4,201,32,27,2110,1476,1305809687,1000805414
2022-03-18,21,8,214,33,23,2521,1065,1929891494,796945097
2022-03-22,31,9,236,58,31,1373,2253,1469373912,825206257
2022-03-23,29,3,260,80,22,2504,1124,1511264094,701812030
2022-03-24,11,16,256,81,22,2682,918,1276572872,791300171
2022-03-25,21,8,270,97,12,1108,2485,781079274,1222647569
2022-03-28,11,17,264,73,24,1071,2542,775880771,981383894
2022-03-29,17,9,272,82,21,2380,1195,1405733894,712339022
2022-03-30,12,43,240,61,57,1749,1880,1080258114,1196464437
2022-03-31,9,39,211,25,44,1632,1936,838789903,1256717886
2022-04-01,19,18,212,27,75,2325,1247,1288256556,646840964
2022-04-04,19,9,223,31,25,2224,1349,1063307610,494698873
2022-04-05,16,24,213,42,24,1383,2199,546318464,1398315598
2022-04-06,8,26,195,27,61,1123,2435,614431803,1283239462
2022-04-07,7,24,178,15,147,997,2573,904365759,1084540430
2022-04-08,16,15,180,28,135,1387,2150,971205968,1183751909
2022-04-11,20,14,186,36,168,1185,2393,901094071,901165281
2022-04-12,5,25,165,29,231,1108,2428,687306704,1173622269
2022-04-13,30,2,193,29,160,2788,798,1461029855,479496215
2022-04-14,24,13,205,49,66,2249,1295,1212348956,381805685
2022-04-15,9,16,199,49,105,1598,1887,921295547,447517680
2022-04-18,10,13,194,42,244,1397,2099,664063346,709293280
2022-04-19,23,5,212,46,87,1730,1763,891397103,692236507
2022-04-20,24,18,218,55,82,1509,2030,959852968,808425894
2022-04-21,18,7,229,43,56,2143,1371,959810996,848149229
2022-04-22,4,27,206,13,113,1623,1911,637513757,879794677
2022-04-25,13,42,178,15,188,1775,1800,933325564,707064118
2022-04-26,14,11,179,14,122,1619,1878,893327253,865527873
2022-04-27,16,33,162,15,316,2234,1354,1633001622,1194394611
2022-04-28,50,6,206,35,84,2572,1027,1674506821,588416637
2022-05-02,13,21,200,37,87,2220,1355,1085995526,838251941
2022-05-06,35,6,228,55,93,2161,1415,1610236056,735426107
2022-05-09,4,48,184,47,156,792,2792,567795735,1506578163
2022-05-10,14,38,161,25,265,1997,1569,1204811514,1009110614
2022-05-11,10,26,143,21,134,1901,1591,920805223,1156733926
2022-05-12,10,27,126,30,339,937,2649,757787845,1597369940
2022-05-13,41,16,153,33,252,2924,725,1919358467,543224558
2022-05-16,23,19,155,55,209,917,2703,702089247,1560323344
2022-05-17,13,12,156,48,217,1908,1632,1023296882,751644626
2022-05-18,22,8,171,52,135,1931,1631,1381995400,716214262
2022-05-19,8,18,160,34,335,2702,894,1550443667,505806002
2022-05-20,31,2,189,57,135,2439,1090,1458319382,612701009
2022-05-23,21,6,204,70,62,2186,1387,1066675312,712267520
2022-05-24,9,20,194,46,117,748,2814,426800706,1411936747
2022-05-25,8,14,188,36,192,1257,2309,849014851,1035250129
2022-05-26,9,8,189,56,132,1848,1652,1144077483,702698083
2022-05-27,23,7,205,54,130,1271,2240,775567905,1173159421
2022-05-30,34,5,235,90,48,2499,1117,1620687133,1332573275
2022-05-31,13,17,230,74,43,1482,2061,1361040910,2264015050
2022-06-01,27,5,252,87,18,2699,908,1636169798,419282605
2022-06-02,20,20,251,80,24,1529,1969,817271828,956270161
2022-06-03,26,10,268,85,22,1349,2176,729940882,1064395719
2022-06-06,19,7,280,96,28,2673,890,1293102156,431082394
2022-06-07,13,12,282,130,25,1609,1910,1019625343,890937661
2022-06-08,23,9,296,149,20,2392,1186,1474788078,612042356
2022-06-09,18,20,294,123,19,2039,1491,1067209956,1091109944
2022-06-10,6,31,269,47,33,1176,2368,904523022,1224328199
2022-06-13,8,22,255,33,135,1514,2033,1058878178,936356426
2022-06-14,6,22,238,23,228,2191,1372,1297076055,801810507
2022-06-15,3,35,206,30,231,666,2929,503647962,1464211419
2022-06-16,24,9,221,25,180,1160,2379,884905498,1027559303
2022-06-17,3,33,191,25,437,2169,1401,1598180209,1305673757
2022-06-20,7,32,166,21,387,513,3169,454768487,1504274530
2022-06-21,43,3,206,24,89,2831,746,1329645765,354233743
2022-06-22,11,29,188,35,93,865,2742,609157759,1287778879
2022-06-23,13,12,190,39,92,2160,1342,980316141,863105317
2022-06-24,13,19,183,31,49,2370,1196,1164633595,887629754
2022-06-27,25,7,201,50,23,1415,2168,848649265,1039061332
2022-06-28,40,2,241,65,27,2759,835,1681889264,367558383
2022-06-29,16,20,236,99,42,2251,1307,1133539961,1605275228
2022-06-30,8,27,217,86,40,911,2693,736777175,1478146329
2022-07-01,12,40,188,50,107,595,3024,531643990,1701516820
2022-07-04,25,14,198,39,65,1744,1803,1097306626,633531013
2022-07-05,18,12,204,43,38,1817,1737,720105974,1022927147
2022-07-06,8,45,167,28,70,1478,2045,741437722,1397271918
2022-07-07,15,6,178,42,76,1910,1599,1065429466,923086133
2022-07-08,20,9,189,47,60,1454,2097,1317405850,1084683803
2022-07-11,32,6,214,77,57,2000,1584,1075297124,773564416
2022-07-12,7,38,184,60,64,675,2871,274947253,1405648651
2022-07-13,21,5,200,51,66,1946,1489,860157162,684358969
2022-07-14,23,10,212,54,64,2430,1047,1030029581,546291056
2022-07-15,13,28,197,62,83,1162,2356,440022828,1146629959
2022-07-19,29,14,212,49,70,1705,1807,873392391,720559509
2022-07-20,30,9,234,73,35,2191,1411,1170548889,739230904
2022-07-21,22,3,252,67,24,2881,725,1335735499,476026944
2022-07-22,19,22,250,81,19,2023,1510,1024367661,704092700
2022-07-25,18,20,249,85,22,1441,2102,670659900,653665217
2022-07-26,26,7,267,82,16,1931,1551,642903717,732299618
2022-07-27,14,15,266,71,18,1682,1817,752207493,721257164
2022-07-28,28,7,287,73,24,1584,1956,857015877,1093237313
2022-07-29,13,38,262,58,26,1106,2446,761818212,1348571778
2022-08-01,43,10,295,77,34,2319,1241,1385932923,501506533
2022-08-02,8,42,261,45,34,783,2790,489497094,1397517592
2022-08-03,21,31,251,42,63,1350,2162,959921799,927329514
2022-08-04,23,15,259,35,63,1522,1982,791720467,1220533002
2022-08-05,31,13,277,45,54,2491,1100,1381143298,553064021
2022-08-08,25,14,287,61,69,1845,1693,1119516556,649987781
2022-08-09,16,29,274,68,69,1268,2235,663755303,1141518078
2022-08-10,21,26,269,46,99,1465,2060,820107926,835145656
2022-08-12,38,9,297,111,56,2418,1201,1387332152,1010563205
2022-08-15,22,21,299,97,61,1555,2023,884140760,796337277
2022-08-16,19,17,301,70,57,1748,1779,746489946,775655625
2022-08-17,40,1,340,117,39,2304,1276,1474733491,457796590
2022-08-18,14,22,333,83,26,1832,1671,679693868,933934030
2022-08-19,31,10,353,108,21,1449,2049,780170209,764878417
2022-08-22,23,13,364,76,39,2116,1429,1097420692,405983845
2022-08-23,16,27,352,66,50,1575,1941,555373219,970933629
2022-08-24,41,15,378,63,39,1727,1808,873040586,731423833
2022-08-25,31,13,396,80,33,1920,1600,719491224,769610773
2022-08-26,22,22,396,85,23,1381,2176,682855589,659348788
2022-08-29,15,43,369,42,79,2268,1294,1178050064,599356313
2022-08-30,39,9,399,81,52,2426,1107,1370826474,457983964
2022-08-31,24,18,405,91,62,2040,1483,1455807350,742524310
2022-09-01,14,57,362,48,108,930,2661,729425637,1179519037
2022-09-02,18,28,352,33,150,964,2617,646651102,1043555764
2022-09-05,25,31,346,32,135,1940,1597,704486542,665365100
2022-09-06,23,18,350,55,111,1615,1917,820275091,727479628
2022-09-07,12,43,320,44,195,1084,2522,688410823,1207478500
2022-09-08,80,5,395,79,89,2390,1194,1619853714,453084412
2022-09-09,32,5,421,108,75,2479,1098,1570690905,505022696
2022-09-12,39,16,444,147,61,1633,1944,750918471,713948936
2022-09-13,32,17,459,117,52,1772,1756,927358152,704752355
2022-09-14,12,66,406,57,122,2218,1311,1129390704,911576644
2022-09-15,40,12,434,72,113,1506,2035,780281797,610756420
2022-09-16,26,44,415,64,163,1311,2285,1007041548,1233414757
2022-09-20,45,25,436,72,164,1497,2090,758159351,917794261
2022-09-21,24,52,407,33,232,1184,2387,520957148,1276809225
2022-09-22,33,32,409,26,261,2374,1192,1256940678,552832339
2022-09-26,14,117,306,38,384,680,3033,445077801,1973314473
2022-09-27,32,29,308,28,271,1658,1884,958662816,798472850
2022-09-28,18,55,272,36,457,1412,2273,921675882,1643109049
2022-09-29,62,16,318,36,174,2128,1467,1235508846,945749836
2022-09-30,22,51,288,38,278,1169,2451,590846353,1773912432
2022-10-03,30,40,279,26,404,2224,1392,1246448648,734244646
2022-10-04,125,3,400,64,82,2771,910,1659253992,539398192
2022-10-05,36,28,407,79,48,1083,2527,466339564,1437464334
2022-10-06,42,19,432,73,56,2403,1169,1003112214,796061998
2022-10-07,23,52,403,40,68,2269,1271,1020586742,730141900
2022-10-11,18,88,333,60,173,1116,2500,966030252,1189922281
2022-10-12,33,31,335,44,216,1699,1829,808050373,1163061939
2022-10-13,17,51,301,24,321,928,2644,510210889,1190184452
2022-10-14,105,13,392,72,124,2172,1383,1469252349,567337491
2022-10-17,32,64,361,56,169,1896,1677,1076187515,703056101
2022-10-18,61,9,411,87,80,1874,1673,855880330,815911896
2022-10-19,41,20,432,92,77,2057,1461,1047702038,631911029
2022-10-20,25,50,408,71,105,1852,1653,1037862628,826377511
2022-10-21,26,43,392,41,129,1242,2249,651450044,920028964
2022-10-24,29,35,386,55,122,924,2689,515334574,1134332236
2022-10-25,63,18,431,57,99,1982,1561,1065178556,630383066
2022-10-26,38,34,434,61,43,1757,1776,786906390,910083273
2022-10-27,25,55,405,34,59,1276,2267,603536342,1164656741
2022-10-28,25,35,394,49,174,1832,1734,2130283307,1450794647
2022-10-31,80,17,458,70,116,1856,1726,1249582083,628817848
2022-11-01,35,38,454,97,94,1594,1959,940209838,902244072
2022-11-02,41,33,463,75,107,1505,2022,1223698531,817533452
2022-11-04,29,64,428,46,176,1500,2072,1160116042,1282508366
2022-11-07,54,24,458,68,121,1824,1735,922459786,1071311475
2022-11-08,59,17,501,81,75,2219,1367,1618209394,719590655
2022-11-09,37,57,480,87,53,1619,1939,869272982,1187478512
2022-11-10,26,54,450,72,87,1845,1719,1074683054,897152936
2022-11-11,70,45,477,102,74,1460,2172,1010234708,1687713614
2022-11-14,26,97,406,59,79,1242,2417,751291300,1748970965
2022-11-15,37,40,403,68,83,2094,1516,1197624365,768694623
2022-11-16,37,30,410,72,83,1855,1712,1019107821,982113205
2022-11-17,71,15,465,77,52,2479,1112,960393164,857020238
2022-11-18,50,31,485,111,36,1563,2017,875600283,1031225593
2022-11-21,56,25,516,111,47,1890,1700,839808013,720519303
2022-11-22,70,22,563,163,40,2271,1341,1506585247,545590393
2022-11-24,71,23,611,216,35,2342,1275,1346739750,762354646
2022-11-25,43,29,626,208,19,1738,1833,1043464714,657324119
2022-11-28,35,37,624,198,26,1083,2564,506737920,1250825418
2022-11-29,54,36,641,76,24,1783,1787,841208184,1014078334
2022-11-30,39,51,629,84,30,1373,2225,1184149265,1270821525
2022-12-01,33,55,608,90,43,871,2796,459638487,1547823988
2022-12-02,17,82,543,40,69,830,2854,419205613,1613349242
2022-12-05,22,59,506,37,84,1192,2463,622465984,1208133793
2022-12-06,35,36,505,38,99,1830,1746,943379677,670527002
2022-12-07,33,27,511,45,89,2489,1097,1186117911,528018742
2022-12-08,26,35,502,39,101,1358,2194,880150077,938369428
2022-12-09,47,14,535,59,55,2485,1168,1439176208,451936490
2022-12-12,33,31,537,75,46,1808,1772,831845866,818578400
2022-12-13,39,31,545,85,49,1280,2292,740324118,792051459
2022-12-14,52,23,573,89,57,2071,1477,1057166052,686494004
2022-12-15,43,35,583,92,59,2136,1428,1178852830,503581156
2022-12-16,19,79,522,74,87,1443,2170,855408037,1602245944
2022-12-19,29,42,509,71,126,1688,1957,833260452,965828110
2022-12-20,14,135,388,75,321,356,3492,982169791,2145119059
2022-12-21,22,50,360,50,319,1348,2349,711181150,1937135752
2022-12-22,45,21,384,27,206,1988,1642,1105690558,681781521
2022-12-23,15,62,337,39,325,1656,2005,1018318535,865745388
2022-12-26,46,27,356,49,311,1614,2064,552168015,718591165
2022-12-27,70,12,414,93,204,2076,1587,795996745,591177158
2022-12-28,21,48,387,89,300,1815,1856,719500612,863225577
2022-12-29,41,40,388,42,207,2642,1006,763078565,829250399
2022-12-30,45,28,405,73,38,1769,1863,715964509,742537361
2023-01-04,20,102,323,69,113,843,2889,777272892,1012611320
2023-01-05,22,49,296,33,141,1377,2304,732476639,1096110236
2023-01-06,44,23,317,21,142,2471,1155,998192874,783852188
2023-01-10,54,19,352,46,58,1439,2211,562701958,1165531640
2023-01-11,46,14,384,49,38,2351,1241,1084177627,629246215
2023-01-12,25,53,356,65,50,1299,2321,1005135434,824417197
2023-01-13,44,51,349,108,88,1538,2048,1379946956,698721732
2023-01-16,25,68,306,58,159,1411,2185,551461771,1162525121
2023-01-17,40,14,332,37,104,2206,1358,969627124,673348888
2023-01-18,74,12,394,56,58,2804,867,1521518872,581752413
2023-01-19,47,44,397,55,42,1768,1802,705178851,1000169393
2023-01-20,62,16,443,72,59,2628,971,1259714999,362908821
2023-01-23,82,12,513,121,18,2208,1420,996202395,616336885
2023-01-24,75,19,569,136,10,2183,1446,1052720998,781625265
2023-01-25,52,23,599,115,10,2404,1261,1452163959,355736718
2023-01-26,30,38,590,111,10,1381,2206,657574810,1040677597
2023-01-27,27,28,589,117,12,1650,1959,830898551,935813653
2023-01-30,37,37,589,156,23,1743,1944,894271388,907270986
2023-01-31,40,40,589,159,21,1856,1763,700334052,1139436696
2023-02-01,45,31,603,186,20,1407,2245,630927430,1188032479
2023-02-02,36,44,595,96,28,1089,2557,552828338,1344563618
2023-02-03,24,56,563,77,37,1552,2058,1033177027,1030477559
2023-02-06,59,37,586,78,31,1718,1931,1132207675,940310369
2023-02-07,48,29,604,95,28,1734,1899,923940651,842005153
2023-02-08,42,31,615,117,31,1847,1733,898630763,813670219
2023-02-09,43,35,624,124,39,2369,1233,996766191,629988492
2023-02-10,35,47,612,159,45,1737,1908,1104538884,1042589504
2023-02-13,28,59,580,122,68,1321,2356,1026307848,786601624
2023-02-14,70,22,628,160,49,1892,1734,895114368,686775469
2023-02-15,32,60,600,182,76,1196,2453,855983853,977445508
2023-02-16,48,11,638,187,40,2230,1397,1210834457,655719683
2023-02-17,34,27,645,142,54,2024,1592,1053696704,704067420
2023-02-20,48,15,677,217,38,2231,1423,1143276136,546761218
2023-02-21,33,33,678,269,30,1894,1772,882180190,799544581
2023-02-22,24,51,652,147,55,1476,2157,570281514,1375661636
2023-02-24,42,17,675,228,52,2283,1417,1104712640,874974922
2023-02-27,59,29,705,294,62,2425,1287,868230517,678013964
2023-02-28,34,36,703,281,24,1649,2056,729027556,1365488199
2023-03-01,57,24,736,231,43,2207,1456,959060718,766982381
2023-03-02,46,34,747,292,45,1424,2261,638382933,1178181301
2023-03-03,62,19,791,280,33,2310,1341,1431422831,582476512
2023-03-06,39,25,804,373,39,1816,1846,912643001,844298751
2023-03-07,40,21,825,376,33,2371,1294,1313493205,574468251
2023-03-08,52,14,863,412,36,2634,1021,1153338015,637383028
2023-03-09,53,16,899,553,30,2147,1521,1172077108,659898375
2023-03-10,13,100,812,159,28,1141,2594,667608916,1892871327
2023-03-13,20,132,701,39,76,1364,2385,813150985,1537462073
2023-03-14,6,160,548,30,146,703,3106,535431243,2352679484
2023-03-15,94,13,628,51,72,1827,1858,735445848,1300510792
2023-03-16,19,113,535,36,247,2451,1260,1899902566,593786199
2023-03-17,84,21,597,69,76,2091,1614,1206079545,1173750815
2023-03-20,13,144,466,61,158,572,3205,503072484,1530069656
2023-03-22,95,7,553,75,56,1826,1855,828467471,1081396540
2023-03-23,40,20,574,62,81,2931,761,1186451774,466431393
2023-03-24,34,23,586,83,58,1993,1619,812843612,644201531
